A1,A2,A3,A4,A5,heat,time
21.68,21.09,21.78,21.97,20.90,0,22351
21.78,21.19,21.87,22.07,21.09,0,22392
21.68,21.09,21.87,21.97,21.00,0,22432
21.78,21.29,21.87,22.07,21.09,0,22473
21.68,21.19,21.68,22.07,21.09,0,22514
21.68,21.29,21.78,22.07,21.19,0,22554
21.68,21.19,21.87,22.17,21.00,0,22595
21.68,21.09,21.87,22.07,21.00,0,22636
21.78,21.29,21.78,21.97,21.19,0,22676
21.78,21.29,21.78,22.17,21.19,0,22717
21.68,21.09,21.68,21.97,20.90,0,22757
21.68,21.00,21.68,21.87,20.90,0,22798
21.58,21.19,21.78,22.17,21.09,0,22839
21.78,21.29,21.78,21.87,21.19,0,22879
21.68,21.29,21.78,21.97,21.19,0,22920
21.68,21.09,21.87,22.07,21.00,0,22960
21.68,21.19,21.78,21.97,21.19,0,23001
21.68,21.19,21.78,21.87,21.00,0,23042
21.87,21.19,21.78,22.17,21.09,0,23081
21.68,21.19,21.68,21.97,21.00,0,23122
21.78,21.19,21.78,22.07,21.09,0,23162
21.68,21.09,21.68,22.07,21.00,0,23203
21.68,21.19,21.78,22.07,21.00,0,23244
21.78,21.19,21.78,21.97,21.00,0,23284
21.78,21.19,21.87,22.17,21.09,0,23325
21.68,21.09,21.78,21.87,20.90,0,23365
21.78,21.19,21.78,22.27,21.09,0,23406
21.68,21.19,21.78,22.17,21.00,0,23447
21.68,21.19,21.87,22.17,21.19,0,23487
21.68,21.00,21.87,21.87,21.09,0,23528
21.58,21.09,21.87,22.07,21.00,0,23569
21.68,21.09,21.78,21.97,21.00,0,23609
21.78,21.29,21.78,22.07,21.29,0,23650
21.78,21.19,21.78,21.97,21.19,0,23690
21.68,21.19,21.78,22.07,21.09,0,23731
21.78,21.19,21.78,22.07,21.09,0,23772
21.58,21.19,21.68,21.97,21.00,0,23812
21.48,21.19,21.87,21.97,21.00,0,23853
21.68,21.29,21.87,22.17,21.19,0,23892
21.68,21.00,21.78,21.97,20.90,0,23933
21.68,21.19,21.78,22.07,21.00,0,23974
21.58,21.19,21.87,22.17,21.09,0,24014
21.68,21.29,21.87,22.17,21.09,0,24055
21.68,21.09,21.68,21.87,21.00,0,24095
21.68,21.29,21.68,22.07,21.19,0,24136
21.78,21.19,21.78,21.97,21.09,0,24177
21.68,21.09,21.78,21.87,20.90,0,24217
21.78,21.09,21.68,21.87,21.00,0,24258
21.68,21.09,21.78,22.07,21.19,0,24299
21.78,21.19,21.87,22.07,21.19,0,24339
21.68,21.09,21.68,22.07,21.00,0,24380
21.68,21.09,21.78,22.17,21.00,0,24420
21.68,21.19,21.78,21.87,21.09,0,24461
21.58,21.09,21.78,21.87,21.09,0,24502
21.68,21.09,21.78,21.87,21.00,0,24542
21.58,21.19,21.78,22.07,21.29,0,24583
21.68,21.19,21.68,21.97,21.00,0,24623
21.68,21.19,21.78,21.97,21.09,0,24664
