A1,A2,A3,A4,A5,heat,time
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6383.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,6428.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,6473.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6517.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6562.0
-50.0,-49.9,-50.0,-49.9,-50.0,0.0,6607.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6651.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6696.0
-50.0,-50.0,-50.0,-49.61,-50.0,0.0,6742.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6786.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6831.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,6876.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6920.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,6965.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7010.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7054.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7099.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7144.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7188.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7233.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7278.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7322.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7367.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7412.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7457.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7501.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7546.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7591.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7635.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7681.0
-50.0,-50.0,-50.0,-49.71,-50.0,0.0,7726.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7770.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7815.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7860.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7904.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,7949.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,7994.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8038.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8083.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8128.0
-50.0,-50.0,-50.0,-49.71,-50.0,0.0,8172.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8217.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8262.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8306.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8351.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8396.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,8440.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8485.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8530.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8574.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8620.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8665.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8709.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8754.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8799.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8843.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8888.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,8933.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,8977.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,9022.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9067.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9111.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,9156.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9201.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9245.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,9290.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9335.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9379.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,9424.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9469.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9513.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,9559.0
-50.0,-50.0,-50.0,-49.9,-50.0,0.0,9604.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9648.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,9693.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9738.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9782.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9827.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,9872.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9916.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,9961.0
-50.0,-50.0,-50.0,-49.8,-50.0,0.0,10006.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10051.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10097.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10143.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10189.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10234.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10280.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,10327.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10372.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10418.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10464.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10509.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10555.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10601.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10646.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10692.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10738.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10783.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10829.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10875.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10921.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,10967.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11013.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,11059.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11104.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11150.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11196.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11241.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11287.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11333.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11378.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11424.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11470.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11515.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11561.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11608.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11654.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11699.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11745.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11791.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11836.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11882.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11928.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,11973.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12019.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12065.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12110.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12156.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12203.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12248.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12294.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12340.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12386.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12431.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12477.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,12523.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12568.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12614.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12660.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12705.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12751.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12797.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12843.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12889.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12935.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,12980.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,13026.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13072.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13118.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13163.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13209.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13255.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13300.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13346.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13392.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13437.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13484.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13530.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13575.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13621.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13667.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13712.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13758.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13804.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13850.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13895.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13941.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,13987.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14032.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14078.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14125.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14170.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14216.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14262.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14307.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14353.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14399.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14444.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14490.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14536.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14582.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14627.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14673.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14720.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14765.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14811.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14857.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14902.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14948.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,14994.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15039.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15085.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15131.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15176.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15222.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15268.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15314.0
-50.0,-50.0,-50.0,-50.0,-49.9,0.0,15360.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15406.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15452.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15497.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15543.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15589.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15634.0
-50.0,-50.0,-50.0,-50.0,-50.0,0.0,15680.0
